"Substrate","ChEBI","TCNumber","InChI"
"molecule","CHEBI:25367","1.B.14.1.19",NA
"molecule","CHEBI:25367","1.B.1.8.4",NA
"molecule","CHEBI:25367","1.C.84.1.1",NA
"molecule","CHEBI:25367","1.G.11.1.1",NA
"molecule","CHEBI:25367","1.C.45.1.5",NA
"molecule","CHEBI:25367","1.C.32.3.1",NA
"molecule","CHEBI:25367","1.B.27.1.9",NA
"molecule","CHEBI:25367","1.B.8.2.6",NA
"molecule","CHEBI:25367","1.C.39.13.4",NA
"molecule","CHEBI:25367","9.A.40.2.2",NA
"molecule","CHEBI:25367","1.B.24.1.4",NA
"molecule","CHEBI:25367","1.C.112.1.6",NA
"molecule","CHEBI:25367","1.B.14.15.4",NA
"molecule","CHEBI:25367","1.C.4.5.1",NA
"molecule","CHEBI:25367","1.C.84.1.2",NA
"molecule","CHEBI:25367","1.C.75.1.6",NA
"molecule","CHEBI:25367","1.B.71.1.7",NA
"molecule","CHEBI:25367","1.C.47.1.5",NA
"molecule","CHEBI:25367","1.C.94.1.2",NA
"molecule","CHEBI:25367","1.M.1.3.10",NA
"molecule","CHEBI:25367","1.C.31.1.2",NA
"molecule","CHEBI:25367","1.B.31.1.8",NA
"molecule","CHEBI:25367","1.C.4.1.1",NA
"molecule","CHEBI:25367","9.B.184.1.3",NA
"molecule","CHEBI:25367","1.C.85.1.3",NA
"molecule","CHEBI:25367","1.B.36.1.3",NA
"molecule","CHEBI:25367","9.B.153.3.8",NA
"molecule","CHEBI:25367","1.B.1.4.6",NA
"molecule","CHEBI:25367","1.G.21.1.1",NA
"molecule","CHEBI:25367","1.A.95.1.2",NA
"molecule","CHEBI:25367","1.C.123.1.8",NA
"molecule","CHEBI:25367","1.B.14.3.7",NA
"molecule","CHEBI:25367","1.G.2.1.3",NA
"molecule","CHEBI:25367","1.C.12.1.8",NA
"molecule","CHEBI:25367","1.A.24.1.13",NA
"molecule","CHEBI:25367","1.C.39.12.1",NA
"molecule","CHEBI:25367","1.C.21.1.8",NA
"molecule","CHEBI:25367","1.B.35.3.1",NA
"molecule","CHEBI:25367","1.B.61.1.6",NA
"molecule","CHEBI:25367","9.B.163.3.3",NA
"molecule","CHEBI:25367","1.A.97.1.3",NA
"molecule","CHEBI:25367","1.C.35.1.3",NA
"molecule","CHEBI:25367","1.A.94.1.3",NA
"molecule","CHEBI:25367","1.B.7.1.8",NA
"molecule","CHEBI:25367","1.A.57.1.4",NA
"molecule","CHEBI:25367","1.C.12.1.1",NA
"molecule","CHEBI:25367","1.A.23.1.3",NA
"molecule","CHEBI:25367","1.B.77.2.1",NA
"molecule","CHEBI:25367","1.C.93.1.1",NA
"molecule","CHEBI:25367","1.N.2.1.6",NA
"molecule","CHEBI:25367","1.C.118.1.1",NA
"molecule","CHEBI:25367","1.M.1.3.11",NA
"molecule","CHEBI:25367","1.G.15.1.1",NA
"molecule","CHEBI:25367","1.C.12.2.3",NA
"molecule","CHEBI:25367","1.B.7.1.4",NA
"molecule","CHEBI:25367","1.G.18.1.1",NA
"molecule","CHEBI:25367","1.B.74.1.4",NA
"molecule","CHEBI:25367","1.B.35.1.5",NA
"molecule","CHEBI:25367","1.B.59.2.2",NA
"molecule","CHEBI:25367","1.B.62.1.1",NA
"molecule","CHEBI:25367","1.A.20.1.2",NA
"molecule","CHEBI:25367","1.B.75.1.3",NA
"molecule","CHEBI:25367","1.B.1.1.17",NA
"molecule","CHEBI:25367","1.B.68.1.4",NA
"molecule","CHEBI:25367","1.C.21.1.9",NA
"molecule","CHEBI:25367","1.G.9.2.1",NA
"molecule","CHEBI:25367","1.A.25.1.6",NA
"molecule","CHEBI:25367","1.A.90.1.1",NA
"molecule","CHEBI:25367","1.A.20.2.1",NA
"molecule","CHEBI:25367","3.A.1.211.4",NA
"molecule","CHEBI:25367","1.C.2.1.6",NA
"molecule","CHEBI:25367","1.B.8.2.2",NA
"molecule","CHEBI:25367","1.G.1.1.2",NA
"molecule","CHEBI:25367","1.C.56.1.4",NA
"molecule","CHEBI:25367","1.B.60.1.8",NA
"molecule","CHEBI:25367","1.C.24.1.7",NA
"molecule","CHEBI:25367","1.C.22.1.7",NA
"molecule","CHEBI:25367","1.B.27.1.2",NA
"molecule","CHEBI:25367","1.C.24.1.8",NA
"molecule","CHEBI:25367","1.B.32.1.1",NA
"molecule","CHEBI:25367","1.B.17.1.5",NA
"molecule","CHEBI:25367","1.C.4.6.1",NA
"molecule","CHEBI:25367","1.N.2.1.7",NA
"molecule","CHEBI:25367","1.C.10.1.1",NA
"molecule","CHEBI:25367","1.B.3.2.2",NA
"molecule","CHEBI:25367","1.B.10.2.1",NA
"molecule","CHEBI:25367","1.H.2.1.1",NA
"molecule","CHEBI:25367","1.B.8.4.1",NA
"molecule","CHEBI:25367","1.C.10.3.2",NA
"molecule","CHEBI:25367","1.A.20.1.1",NA
"molecule","CHEBI:25367","1.C.92.1.1",NA
"molecule","CHEBI:25367","1.C.28.5.1",NA
"molecule","CHEBI:25367","1.B.70.1.3",NA
"molecule","CHEBI:25367","1.C.16.1.4",NA
"molecule","CHEBI:25367","1.G.19.1.1",NA
"molecule","CHEBI:25367","1.C.38.1.9",NA
"molecule","CHEBI:25367","1.C.4.7.2",NA
"molecule","CHEBI:25367","1.C.114.1.5",NA
"molecule","CHEBI:25367","9.B.185.1.1",NA
"molecule","CHEBI:25367","1.C.96.1.2",NA
"molecule","CHEBI:25367","1.C.39.7.4",NA
"molecule","CHEBI:25367","1.B.4.2.18",NA
"molecule","CHEBI:25367","1.B.59.1.16",NA
"molecule","CHEBI:25367","1.B.44.2.18",NA
"molecule","CHEBI:25367","1.B.69.1.3",NA
"molecule","CHEBI:25367","1.B.29.2.2",NA
"molecule","CHEBI:25367","1.G.2.1.5",NA
"molecule","CHEBI:25367","1.A.99.1.1",NA
"molecule","CHEBI:25367","1.A.24.1.2",NA
"molecule","CHEBI:25367","1.B.9.1.4",NA
"molecule","CHEBI:25367","1.B.6.1.5",NA
"molecule","CHEBI:25367","1.B.6.6.1",NA
"molecule","CHEBI:25367","1.B.16.2.5",NA
"molecule","CHEBI:25367","1.G.5.1.3",NA
"molecule","CHEBI:25367","1.C.113.1.2",NA
"molecule","CHEBI:25367","1.C.85.3.2",NA
"molecule","CHEBI:25367","1.B.70.1.7",NA
"molecule","CHEBI:25367","1.B.49.1.6",NA
"molecule","CHEBI:25367","1.B.21.2.5",NA
"molecule","CHEBI:25367","1.C.12.3.3",NA
"molecule","CHEBI:25367","1.B.60.1.9",NA
"molecule","CHEBI:25367","1.C.97.1.1",NA
"molecule","CHEBI:25367","1.C.33.1.7",NA
"molecule","CHEBI:25367","1.A.65.1.1",NA
"molecule","CHEBI:25367","1.B.60.1.2",NA
"molecule","CHEBI:25367","1.N.2.1.4",NA
"molecule","CHEBI:25367","1.C.39.17.1",NA
"molecule","CHEBI:25367","1.B.49.1.4",NA
"molecule","CHEBI:25367","1.G.13.2.1",NA
"molecule","CHEBI:25367","1.C.47.1.3",NA
"molecule","CHEBI:25367","1.C.113.1.7",NA
"molecule","CHEBI:25367","1.A.83.1.2",NA
"molecule","CHEBI:25367","1.B.6.3.2",NA
"molecule","CHEBI:25367","1.C.57.1.1",NA
"molecule","CHEBI:25367","1.B.6.6.2",NA
"molecule","CHEBI:25367","1.B.5.1.8",NA
"molecule","CHEBI:25367","1.B.66.2.1",NA
"molecule","CHEBI:25367","1.G.9.1.2",NA
"molecule","CHEBI:25367","1.B.31.1.7",NA
"molecule","CHEBI:25367","1.B.16.2.8",NA
"molecule","CHEBI:25367","1.B.80.1.3",NA
"molecule","CHEBI:25367","1.B.5.1.6",NA
"molecule","CHEBI:25367","1.B.25.1.24",NA
"molecule","CHEBI:25367","1.C.16.1.5",NA
"molecule","CHEBI:25367","1.B.13.1.5",NA
"molecule","CHEBI:25367","1.B.69.1.2",NA
"molecule","CHEBI:25367","1.B.14.10.3",NA
"molecule","CHEBI:25367","1.A.85.1.4",NA
"molecule","CHEBI:25367","1.C.21.1.3",NA
"molecule","CHEBI:25367","1.C.111.1.10",NA
"molecule","CHEBI:25367","1.B.36.1.1",NA
"molecule","CHEBI:25367","1.B.66.1.2",NA
"molecule","CHEBI:25367","1.B.1.11.1",NA
"molecule","CHEBI:25367","1.C.47.3.4",NA
"molecule","CHEBI:25367","1.A.22.1.13",NA
"molecule","CHEBI:25367","1.B.1.1.10",NA
"molecule","CHEBI:25367","9.B.185.1.5",NA
"molecule","CHEBI:25367","1.A.95.1.4",NA
"molecule","CHEBI:25367","1.C.74.1.1",NA
"molecule","CHEBI:25367","1.B.58.1.5",NA
"molecule","CHEBI:25367","9.B.99.1.1",NA
"molecule","CHEBI:25367","1.C.109.1.5",NA
"molecule","CHEBI:25367","1.B.23.3.3",NA
"molecule","CHEBI:25367","1.B.84.1.5",NA
"molecule","CHEBI:25367","1.B.23.1.17",NA
"molecule","CHEBI:25367","1.B.8.1.11",NA
"molecule","CHEBI:25367","1.C.16.1.2",NA
"molecule","CHEBI:25367","1.C.39.11.2",NA
"molecule","CHEBI:25367","1.A.96.1.1",NA
"molecule","CHEBI:25367","1.B.16.2.2",NA
"molecule","CHEBI:25367","1.B.60.1.4",NA
"molecule","CHEBI:25367","1.C.38.1.11",NA
"molecule","CHEBI:25367","1.B.14.12.3",NA
"molecule","CHEBI:25367","1.B.6.2.17",NA
"molecule","CHEBI:25367","1.C.62.1.3",NA
"molecule","CHEBI:25367","1.B.8.1.15",NA
"molecule","CHEBI:25367","1.B.25.1.29",NA
"molecule","CHEBI:25367","1.A.24.1.12",NA
"molecule","CHEBI:25367","1.B.62.1.3",NA
"molecule","CHEBI:25367","1.B.84.1.3",NA
"molecule","CHEBI:25367","1.C.21.2.1",NA
"molecule","CHEBI:25367","1.G.20.2.2",NA
"molecule","CHEBI:25367","1.C.47.3.3",NA
"molecule","CHEBI:25367","1.G.5.1.1",NA
"molecule","CHEBI:25367","1.B.6.5.1",NA
"molecule","CHEBI:25367","1.C.24.1.5",NA
"molecule","CHEBI:25367","1.B.35.1.6",NA
"molecule","CHEBI:25367","1.B.21.3.3",NA
"molecule","CHEBI:25367","1.B.33.2.6",NA
"molecule","CHEBI:25367","1.N.3.1.1",NA
"molecule","CHEBI:25367","1.B.37.1.2",NA
"molecule","CHEBI:25367","1.B.38.1.5",NA
"molecule","CHEBI:25367","1.B.14.18.1",NA
"molecule","CHEBI:25367","1.N.2.1.2",NA
"molecule","CHEBI:25367","1.C.2.3.3",NA
"molecule","CHEBI:25367","1.C.64.1.4",NA
"molecule","CHEBI:25367","1.B.8.3.3",NA
"molecule","CHEBI:25367","1.B.3.2.1",NA
"molecule","CHEBI:25367","1.A.24.2.3",NA
"molecule","CHEBI:25367","1.B.71.1.6",NA
"molecule","CHEBI:25367","1.B.49.1.2",NA
"molecule","CHEBI:25367","1.C.74.1.5",NA
"molecule","CHEBI:25367","1.B.1.1.6",NA
"molecule","CHEBI:25367","1.C.56.1.2",NA
"molecule","CHEBI:25367","1.B.1.3.4",NA
"molecule","CHEBI:25367","9.B.154.1.3",NA
"molecule","CHEBI:25367","1.G.16.1.3",NA
"molecule","CHEBI:25367","9.B.163.1.6",NA
"molecule","CHEBI:25367","1.C.12.1.10",NA
"molecule","CHEBI:25367","1.A.90.1.2",NA
"molecule","CHEBI:25367","1.C.42.1.4",NA
"molecule","CHEBI:25367","1.C.112.1.5",NA
"molecule","CHEBI:25367","1.B.67.1.4",NA
"molecule","CHEBI:25367","1.B.27.1.1",NA
"molecule","CHEBI:25367","1.A.93.1.2",NA
"molecule","CHEBI:25367","1.C.62.1.2",NA
"molecule","CHEBI:25367","1.C.103.1.2",NA
"molecule","CHEBI:25367","1.B.45.2.1",NA
"molecule","CHEBI:25367","1.B.70.1.2",NA
"molecule","CHEBI:25367","1.B.27.1.8",NA
"molecule","CHEBI:25367","1.C.74.1.2",NA
"molecule","CHEBI:25367","1.C.12.1.15",NA
"molecule","CHEBI:25367","1.B.1.3.1",NA
"molecule","CHEBI:25367","1.C.21.1.1",NA
"molecule","CHEBI:25367","1.A.94.1.2",NA
"molecule","CHEBI:25367","1.C.11.1.3",NA
"molecule","CHEBI:25367","1.C.97.3.8",NA
"molecule","CHEBI:25367","1.B.13.1.4",NA
"molecule","CHEBI:25367","1.C.106.1.2",NA
"molecule","CHEBI:25367","1.C.32.1.1",NA
"molecule","CHEBI:25367","1.B.48.2.1",NA
"molecule","CHEBI:25367","1.B.25.1.20",NA
"molecule","CHEBI:25367","1.B.23.1.23",NA
"molecule","CHEBI:25367","1.C.24.1.14",NA
"molecule","CHEBI:25367","1.C.35.1.4",NA
"molecule","CHEBI:25367","1.B.27.1.4",NA
"molecule","CHEBI:25367","1.C.12.1.2",NA
"molecule","CHEBI:25367","1.B.8.1.3",NA
"molecule","CHEBI:25367","1.B.6.1.23",NA
"molecule","CHEBI:25367","1.C.119.1.4",NA
"molecule","CHEBI:25367","1.M.1.3.7",NA
"molecule","CHEBI:25367","1.C.24.1.11",NA
"molecule","CHEBI:25367","1.C.115.1.3",NA
"molecule","CHEBI:25367","1.B.13.2.2",NA
"molecule","CHEBI:25367","1.B.67.1.6",NA
"molecule","CHEBI:25367","1.N.2.1.5",NA
"molecule","CHEBI:25367","1.B.62.1.8",NA
"molecule","CHEBI:25367","9.B.154.1.1",NA
"molecule","CHEBI:25367","1.C.10.2.1",NA
"molecule","CHEBI:25367","1.G.8.1.2",NA
"molecule","CHEBI:25367","1.C.104.1.2",NA
"molecule","CHEBI:25367","1.B.9.3.2",NA
"molecule","CHEBI:25367","9.A.59.1.1",NA
"molecule","CHEBI:25367","1.B.9.4.3",NA
"molecule","CHEBI:25367","1.B.6.2.6",NA
"molecule","CHEBI:25367","1.B.8.6.1",NA
"molecule","CHEBI:25367","1.B.28.1.2",NA
"molecule","CHEBI:25367","1.B.1.6.3",NA
"molecule","CHEBI:25367","1.B.6.5.5",NA
"molecule","CHEBI:25367","1.C.28.4.1",NA
"molecule","CHEBI:25367","1.B.6.1.7",NA
"molecule","CHEBI:25367","1.B.65.1.2",NA
"molecule","CHEBI:25367","1.B.29.1.3",NA
"molecule","CHEBI:25367","1.B.3.1.8",NA
"molecule","CHEBI:25367","1.B.8.1.5",NA
"molecule","CHEBI:25367","1.B.23.1.14",NA
"molecule","CHEBI:25367","1.C.97.2.1",NA
"molecule","CHEBI:25367","1.B.61.1.4",NA
"molecule","CHEBI:25367","1.B.23.3.1",NA
"molecule","CHEBI:25367","1.A.57.1.2",NA
"molecule","CHEBI:25367","9.B.161.1.2",NA
"molecule","CHEBI:25367","1.C.3.4.3",NA
"molecule","CHEBI:25367","1.B.8.3.1",NA
"molecule","CHEBI:25367","1.G.12.2.4",NA
"molecule","CHEBI:25367","1.B.6.1.18",NA
"molecule","CHEBI:25367","1.B.32.2.1",NA
"molecule","CHEBI:25367","1.C.38.1.10",NA
"molecule","CHEBI:25367","1.C.18.1.1",NA
"molecule","CHEBI:25367","1.C.113.2.3",NA
"molecule","CHEBI:25367","1.C.119.1.2",NA
"molecule","CHEBI:25367","1.B.6.5.4",NA
"molecule","CHEBI:25367","1.C.42.1.5",NA
"molecule","CHEBI:25367","1.B.6.1.20",NA
"molecule","CHEBI:25367","1.C.34.2.1",NA
"molecule","CHEBI:25367","1.B.25.1.34",NA
"molecule","CHEBI:25367","1.B.16.1.2",NA
"molecule","CHEBI:25367","1.C.39.14.4",NA
"molecule","CHEBI:25367","1.B.69.2.1",NA
"molecule","CHEBI:25367","1.A.21.1.8",NA
"molecule","CHEBI:25367","1.A.25.1.10",NA
"molecule","CHEBI:25367","1.C.30.1.3",NA
"molecule","CHEBI:25367","1.B.5.1.3",NA
"molecule","CHEBI:25367","1.B.14.6.3",NA
"molecule","CHEBI:25367","1.B.14.6.4",NA
"molecule","CHEBI:25367","1.B.14.3.5",NA
"molecule","CHEBI:25367","1.C.11.1.6",NA
"molecule","CHEBI:25367","1.A.97.1.5",NA
"molecule","CHEBI:25367","1.B.21.2.2",NA
"molecule","CHEBI:25367","1.A.93.2.1",NA
"molecule","CHEBI:25367","1.G.5.1.4",NA
"molecule","CHEBI:25367","1.B.19.1.8",NA
"molecule","CHEBI:25367","1.C.99.1.2",NA
"molecule","CHEBI:25367","9.A.45.1.2",NA
"molecule","CHEBI:25367","1.B.6.5.6",NA
"molecule","CHEBI:25367","1.B.23.3.2",NA
"molecule","CHEBI:25367","1.A.24.1.8",NA
"molecule","CHEBI:25367","1.B.57.3.2",NA
"molecule","CHEBI:25367","9.B.153.3.15",NA
"molecule","CHEBI:25367","1.A.95.1.6",NA
"molecule","CHEBI:25367","1.B.6.4.1",NA
"molecule","CHEBI:25367","1.C.21.2.6",NA
"molecule","CHEBI:25367","1.C.23.1.1",NA
"molecule","CHEBI:25367","1.B.14.7.2",NA
"molecule","CHEBI:25367","1.B.56.1.5",NA
"molecule","CHEBI:25367","1.B.71.1.1",NA
"molecule","CHEBI:25367","1.B.6.6.5",NA
"molecule","CHEBI:25367","1.B.43.1.1",NA
"molecule","CHEBI:25367","1.A.23.4.14",NA
"molecule","CHEBI:25367","1.C.12.1.14",NA
"molecule","CHEBI:25367","1.B.14.1.18",NA
"molecule","CHEBI:25367","1.B.14.15.6",NA
"molecule","CHEBI:25367","1.C.70.1.1",NA
"molecule","CHEBI:25367","1.B.65.1.5",NA
"molecule","CHEBI:25367","1.C.22.1.10",NA
"molecule","CHEBI:25367","1.C.45.1.2",NA
"molecule","CHEBI:25367","1.C.106.2.1",NA
"molecule","CHEBI:25367","1.B.23.1.7",NA
"molecule","CHEBI:25367","1.I.3.1.1",NA
"molecule","CHEBI:25367","1.A.65.1.4",NA
"molecule","CHEBI:25367","1.B.1.6.2",NA
"molecule","CHEBI:25367","1.C.29.1.2",NA
"molecule","CHEBI:25367","1.B.65.1.1",NA
"molecule","CHEBI:25367","1.B.25.1.31",NA
"molecule","CHEBI:25367","1.B.57.1.1",NA
"molecule","CHEBI:25367","1.A.83.1.1",NA
"molecule","CHEBI:25367","1.C.64.1.2",NA
"molecule","CHEBI:25367","1.B.6.1.15",NA
"molecule","CHEBI:25367","1.C.17.1.5",NA
"molecule","CHEBI:25367","1.C.5.3.1",NA
"molecule","CHEBI:25367","1.C.24.1.12",NA
"molecule","CHEBI:25367","1.C.41.1.4",NA
"molecule","CHEBI:25367","1.B.14.18.2",NA
"molecule","CHEBI:25367","1.B.6.1.21",NA
"molecule","CHEBI:25367","1.G.8.1.1",NA
"molecule","CHEBI:25367","1.C.39.12.3",NA
"molecule","CHEBI:25367","1.C.115.1.5",NA
"molecule","CHEBI:25367","1.A.23.2.4",NA
"molecule","CHEBI:25367","1.C.119.1.1",NA
"molecule","CHEBI:25367","9.B.154.1.2",NA
"molecule","CHEBI:25367","1.B.1.4.5",NA
"molecule","CHEBI:25367","1.B.19.1.7",NA
"molecule","CHEBI:25367","1.C.32.1.4",NA
"molecule","CHEBI:25367","1.A.8.8.13",NA
"molecule","CHEBI:25367","1.B.19.1.5",NA
"molecule","CHEBI:25367","1.B.17.1.3",NA
"molecule","CHEBI:25367","1.C.85.4.1",NA
"molecule","CHEBI:25367","1.B.15.1.3",NA
"molecule","CHEBI:25367","1.B.23.2.3",NA
"molecule","CHEBI:25367","1.B.1.4.4",NA
"molecule","CHEBI:25367","1.B.66.3.1",NA
"molecule","CHEBI:25367","1.B.6.1.13",NA
"molecule","CHEBI:25367","1.G.20.2.3",NA
"molecule","CHEBI:25367","1.C.32.1.5",NA
"molecule","CHEBI:25367","1.G.16.1.1",NA
"molecule","CHEBI:25367","1.A.25.1.12",NA
"molecule","CHEBI:25367","9.A.59.1.2",NA
"molecule","CHEBI:25367","1.C.41.2.7",NA
"molecule","CHEBI:25367","1.B.23.2.1",NA
"molecule","CHEBI:25367","9.B.163.4.2",NA
"molecule","CHEBI:25367","1.B.64.1.2",NA
"molecule","CHEBI:25367","1.G.12.1.1",NA
"molecule","CHEBI:25367","1.B.22.1.1",NA
"molecule","CHEBI:25367","1.B.8.2.10",NA
"molecule","CHEBI:25367","1.G.2.1.4",NA
"molecule","CHEBI:25367","1.C.106.1.3",NA
"molecule","CHEBI:25367","1.B.77.2.2",NA
"molecule","CHEBI:25367","1.B.65.1.3",NA
"molecule","CHEBI:25367","1.C.39.14.2",NA
"molecule","CHEBI:25367","1.C.85.2.1",NA
"molecule","CHEBI:25367","1.B.56.3.2",NA
"molecule","CHEBI:25367","1.C.32.1.7",NA
"molecule","CHEBI:25367","1.B.14.6.10",NA
"molecule","CHEBI:25367","1.A.85.1.5",NA
"molecule","CHEBI:25367","1.B.21.1.4",NA
"molecule","CHEBI:25367","1.C.116.1.4",NA
"molecule","CHEBI:25367","9.B.13.1.1",NA
"molecule","CHEBI:25367","1.C.47.1.6",NA
"molecule","CHEBI:25367","1.B.68.1.1",NA
"molecule","CHEBI:25367","1.C.47.2.1",NA
"molecule","CHEBI:25367","1.C.47.1.9",NA
"molecule","CHEBI:25367","1.B.8.5.1",NA
"molecule","CHEBI:25367","1.C.40.1.3",NA
"molecule","CHEBI:25367","1.G.7.1.1",NA
"molecule","CHEBI:25367","1.B.1.1.26",NA
"molecule","CHEBI:25367","1.C.62.1.4",NA
"molecule","CHEBI:25367","1.B.1.2.1",NA
"molecule","CHEBI:25367","1.G.6.1.1",NA
"molecule","CHEBI:25367","1.B.6.8.1",NA
"molecule","CHEBI:25367","1.C.82.1.1",NA
"molecule","CHEBI:25367","1.C.57.3.4",NA
"molecule","CHEBI:25367","1.B.13.3.3",NA
"molecule","CHEBI:25367","1.B.80.2.2",NA
"molecule","CHEBI:25367","1.B.71.1.2",NA
"molecule","CHEBI:25367","1.B.1.4.8",NA
"molecule","CHEBI:25367","1.B.1.1.28",NA
"molecule","CHEBI:25367","1.C.88.1.1",NA
"molecule","CHEBI:25367","1.B.44.1.2",NA
"molecule","CHEBI:25367","1.B.17.3.9",NA
"molecule","CHEBI:25367","9.B.162.1.1",NA
"molecule","CHEBI:25367","1.B.49.1.3",NA
"molecule","CHEBI:25367","1.M.1.3.8",NA
"molecule","CHEBI:25367","1.A.85.1.3",NA
"molecule","CHEBI:25367","1.A.25.1.13",NA
"molecule","CHEBI:25367","1.G.12.2.1",NA
"molecule","CHEBI:25367","1.B.8.1.10",NA
"molecule","CHEBI:25367","1.B.9.3.3",NA
"molecule","CHEBI:25367","1.C.113.1.4",NA
"molecule","CHEBI:25367","1.C.99.1.3",NA
"molecule","CHEBI:25367","1.G.14.1.1",NA
"molecule","CHEBI:25367","1.C.75.1.8",NA
"molecule","CHEBI:25367","9.B.155.1.5",NA
"molecule","CHEBI:25367","1.C.116.1.2",NA
"molecule","CHEBI:25367","1.C.20.1.4",NA
"molecule","CHEBI:25367","1.B.39.1.5",NA
"molecule","CHEBI:25367","1.C.77.1.1",NA
"molecule","CHEBI:25367","1.C.40.1.4",NA
"molecule","CHEBI:25367","1.C.97.3.2",NA
"molecule","CHEBI:25367","1.B.6.3.1",NA
"molecule","CHEBI:25367","1.C.119.1.3",NA
"molecule","CHEBI:25367","1.E.1.1.2",NA
"molecule","CHEBI:25367","1.C.39.6.2",NA
"molecule","CHEBI:25367","1.G.2.1.8",NA
"molecule","CHEBI:25367","1.B.55.2.1",NA
"molecule","CHEBI:25367","1.G.4.1.3",NA
"molecule","CHEBI:25367","1.A.21.1.3",NA
"molecule","CHEBI:25367","1.E.1.1.3",NA
"molecule","CHEBI:25367","1.B.25.1.33",NA
"molecule","CHEBI:25367","1.A.8.4.1",NA
"molecule","CHEBI:25367","1.B.25.1.17",NA
"molecule","CHEBI:25367","1.A.25.1.8",NA
"molecule","CHEBI:25367","1.C.47.1.1",NA
"molecule","CHEBI:25367","1.C.35.1.2",NA
"molecule","CHEBI:25367","1.A.57.1.3",NA
"molecule","CHEBI:25367","1.C.41.2.6",NA
"molecule","CHEBI:25367","1.C.106.3.1",NA
"molecule","CHEBI:25367","1.B.56.3.1",NA
"molecule","CHEBI:25367","1.B.80.1.5",NA
"molecule","CHEBI:25367","1.A.85.1.6",NA
"molecule","CHEBI:25367","9.B.153.3.16",NA
"molecule","CHEBI:25367","1.C.37.1.6",NA
"molecule","CHEBI:25367","1.C.115.1.6",NA
"molecule","CHEBI:25367","1.B.13.3.2",NA
"molecule","CHEBI:25367","1.B.16.1.4",NA
"molecule","CHEBI:25367","9.B.153.3.10",NA
"molecule","CHEBI:25367","1.B.6.2.15",NA
"molecule","CHEBI:25367","1.B.16.1.11",NA
"molecule","CHEBI:25367","1.C.2.1.2",NA
"molecule","CHEBI:25367","9.B.13.2.2",NA
"molecule","CHEBI:25367","1.G.12.2.2",NA
"molecule","CHEBI:25367","1.E.2.4.1",NA
"molecule","CHEBI:25367","1.C.39.5.1",NA
"molecule","CHEBI:25367","1.B.6.2.19",NA
"molecule","CHEBI:25367","1.C.75.1.1",NA
"molecule","CHEBI:25367","1.C.41.2.2",NA
"molecule","CHEBI:25367","1.B.34.3.4",NA
"molecule","CHEBI:25367","1.C.114.1.1",NA
"molecule","CHEBI:25367","9.B.163.1.5",NA
"molecule","CHEBI:25367","1.C.113.1.3",NA
"molecule","CHEBI:25367","1.C.3.2.3",NA
"molecule","CHEBI:25367","1.C.35.1.1",NA
"molecule","CHEBI:25367","1.B.72.1.3",NA
"molecule","CHEBI:25367","1.B.71.1.3",NA
"molecule","CHEBI:25367","1.B.13.3.4",NA
"molecule","CHEBI:25367","1.B.6.9.2",NA
"molecule","CHEBI:25367","1.B.27.1.12",NA
"molecule","CHEBI:25367","1.C.12.1.16",NA
"molecule","CHEBI:25367","1.B.66.1.3",NA
"molecule","CHEBI:25367","1.B.17.2.7",NA
"molecule","CHEBI:25367","1.N.3.1.2",NA
"molecule","CHEBI:25367","1.C.73.3.3",NA
"molecule","CHEBI:25367","1.B.94.1.8",NA
"molecule","CHEBI:25367","1.B.28.1.1",NA
"molecule","CHEBI:25367","1.B.14.15.5",NA
"molecule","CHEBI:25367","1.C.56.1.3",NA
"molecule","CHEBI:25367","1.B.59.3.1",NA
"molecule","CHEBI:25367","1.B.6.6.12",NA
"molecule","CHEBI:25367","1.B.4.2.2",NA
"molecule","CHEBI:25367","1.B.57.1.4",NA
"molecule","CHEBI:25367","1.B.4.2.5",NA
"molecule","CHEBI:25367","1.M.1.3.1",NA
"molecule","CHEBI:25367","1.B.1.1.18",NA
"molecule","CHEBI:25367","1.B.6.2.8",NA
"molecule","CHEBI:25367","1.B.7.1.6",NA
"molecule","CHEBI:25367","1.B.6.1.19",NA
"molecule","CHEBI:25367","9.B.155.1.1",NA
"molecule","CHEBI:25367","1.B.6.1.16",NA
"molecule","CHEBI:25367","1.B.84.1.4",NA
"molecule","CHEBI:25367","1.C.98.1.1",NA
"molecule","CHEBI:25367","1.C.41.2.8",NA
"molecule","CHEBI:25367","1.B.1.9.2",NA
"molecule","CHEBI:25367","1.B.14.15.1",NA
"molecule","CHEBI:25367","1.B.26.2.2",NA
"molecule","CHEBI:25367","1.B.68.1.2",NA
"molecule","CHEBI:25367","1.A.83.1.5",NA
"molecule","CHEBI:25367","1.B.24.1.3",NA
"molecule","CHEBI:25367","1.C.85.1.10",NA
"molecule","CHEBI:25367","1.C.39.14.1",NA
"molecule","CHEBI:25367","1.C.111.1.1",NA
"molecule","CHEBI:25367","1.A.90.1.3",NA
"molecule","CHEBI:25367","1.C.39.15.1",NA
"molecule","CHEBI:25367","1.C.103.1.1",NA
"molecule","CHEBI:25367","1.B.71.1.5",NA
"molecule","CHEBI:25367","1.C.41.1.4",NA
"molecule","CHEBI:25367","1.C.45.1.1",NA
"molecule","CHEBI:25367","1.B.17.2.5",NA
"molecule","CHEBI:25367","9.B.153.3.13",NA
"molecule","CHEBI:25367","1.C.122.1.1",NA
